type,name,address,latlon,url,facebook,twitter,comment
aquarium,Aquarium of the Bay,"Pier 39 (Beach St & The Embarcadero), San Francisco, CA 94133",,http://www.aquariumofthebay.org/,https://www.facebook.com/AquariumOfTheBay,@aquariumofthebay,
aquarium,Steinhart Aquarium,"55 Music Concourse Dr, San Francisco, CA 94118",,http://www.calacademy.org/academy/exhibits/aquarium/,https://www.facebook.com/calacademy,@calacademy,
aquarium,Monterey Bay Aquarium,"886 Cannery Row  Monterey, CA 93940",,http://www.montereybayaquarium.org/,https://www.facebook.com/montereybayaquarium,@montereyaq,
aquarium,San Francisco Zoo,"1 Zoo Rd, San Francisco, California 94132",,http://www.sfzoo.org/,https://www.facebook.com/sanfranzoo, @sfzoo,
aquarium,Oakland Zoo,"9777 Golf Links Rd, Oakland, CA 94605",,http://www.oaklandzoo.org/,https://www.facebook.com/OakZoo,@oakzoo,
aquarium,Marine Mammal Center,"2000 Bunker Rd, Sausalito, CA 94965",,http://www.marinemammalcenter.org/,https://www.facebook.com/themarinemammalcenter,@TMMC,
dive center,Bamboo Reef Enterprises,"584 4th St, San Francisco, CA",,http://bambooreef.com/,https://www.facebook.com/bambooreefscuba,@bambooreefscuba,
dive center,AAA Premier Scuba,"1517 Webster Street, Alameda, CA 94501",,http://www.aaapremierscuba.com/,,,
dive center,Steele’s,"5987 Telegraph Ave, Oakland, CA 94609",,http://www.yelp.com/biz/steeles-oakland,,,
dive center,Harbor Dive Center,"200 Harbor Drive, Sausalito, CA 94965",,http://www.harbordive.com/,https://www.facebook.com/harbordive,,
dive center,Scuba Fusion,"1210 South El Camino Real, San Mateo, CA 94402",,http://www.scubafusion.com/,https://www.facebook.com/ScubaFusion,,
dive center,Wallins,"295 West 20th Avenue, San Mateo, CA 94403",,http://www.wallins.com/,https://www.facebook.com/wallinsdivecenter,,
dive center,Anderson’s Scuba Diving,"541 Oceana Boulevard, Pacifica, CA 94044",,http://www.andersonscuba.com/,,,
Conservancy,Farallones Marine Sanctuary Association,Farallones Islands,,http://www.farallones.org/,,,
,The Ocean Conservancy,,,,,,
,The Oceanic Society,,,,,,
,Center for Ocean Science Education Excellence (COSEE) in CA,,,,,,
,Long-term Monitoring Program and Experiential Training for Students (LiMPETS),,,,,,
,Reef Check,,,,,,
,Reef ID,,,,,,
,Lindsey Wildlife Museum,,,,,,
